CUSTOMER_ID,FULL_NAME,EMAIL_ADDRESS,JOIN_DATE,LAST_DATE,RECENCY,CHURN,MONETARY,FREQUENCY,RFM_Score,Customer_segment,QUANTITY
14128.0,14128 ICONN Hack,14128@gmail.com,2011-03-29,2011-10-10,60,1.0,318.75,2,2.21,Low Value Customers,564
17874.0,17874 ICONN Hack,17874@gmail.com,2011-03-29,2011-06-07,185,1.0,113.91000000000001,6,3.63,Medium Value Customer,221
17719.0,17719 ICONN Hack,17719@gmail.com,2011-03-29,2011-11-02,37,1.0,359.736,15,4.51,Top Customers,2466
14441.0,14441 ICONN Hack,14441@gmail.com,2011-03-29,2011-12-09,0,0.0,428.2225,4,3.72,Medium Value Customer,446
17931.0,17931 ICONN Hack,17931@gmail.com,2011-03-29,2011-07-28,134,1.0,204.18,2,2.07,Low Value Customers,249
13803.0,13803 ICONN Hack,13803@gmail.com,2011-03-29,2011-03-29,255,1.0,277.07,1,0.82,Lost Customers,121
17398.0,17398 ICONN Hack,17398@gmail.com,2011-03-29,2011-08-17,114,1.0,217.79333333333332,3,2.75,Low Value Customers,310
15906.0,15906 ICONN Hack,15906@gmail.com,2011-03-29,2011-11-20,19,0.0,223.95571428571427,7,4.18,High value Customer,544
16253.0,16253 ICONN Hack,16253@gmail.com,2011-03-29,2011-10-04,66,1.0,1841.93,2,2.19,Low Value Customers,3233
13439.0,13439 ICONN Hack,13439@gmail.com,2011-03-29,2011-03-29,255,1.0,283.71,1,0.82,Lost Customers,242
12888.0,12888 ICONN Hack,12888@gmail.com,2011-03-29,2011-05-09,214,1.0,177.06,2,1.99,Low Value Customers,76
13588.0,13588 ICONN Hack,13588@gmail.com,2011-03-29,2011-11-24,15,0.0,275.43888888888887,9,4.42,High value Customer,2606
12456.0,12456 ICONN Hack,12456@gmail.com,2011-03-30,2011-10-26,44,1.0,1060.3466666666666,3,2.93,Low Value Customers,1633
15521.0,15521 ICONN Hack,15521@gmail.com,2011-03-30,2011-10-30,40,1.0,375.025,8,4.17,High value Customer,1836
13720.0,13720 ICONN Hack,13720@gmail.com,2011-03-30,2011-08-15,116,1.0,199.975,4,3.18,Medium Value Customer,501
15674.0,15674 ICONN Hack,15674@gmail.com,2011-03-30,2011-09-27,73,1.0,489.32000000000005,5,3.57,Medium Value Customer,1275
17594.0,17594 ICONN Hack,17594@gmail.com,2011-03-30,2011-09-15,85,1.0,496.59,2,2.14,Low Value Customers,550
17775.0,17775 ICONN Hack,17775@gmail.com,2011-03-30,2011-03-30,254,1.0,56.4,1,0.82,Lost Customers,72
13988.0,13988 ICONN Hack,13988@gmail.com,2011-03-30,2011-11-20,19,0.0,691.3266666666667,6,4.03,High value Customer,3044
16657.0,16657 ICONN Hack,16657@gmail.com,2011-03-30,2011-11-30,9,0.0,233.405,4,3.61,Medium Value Customer,1229
15424.0,15424 ICONN Hack,15424@gmail.com,2011-03-30,2011-03-30,254,1.0,191.67000000000002,2,1.96,Low Value Customers,554
13316.0,13316 ICONN Hack,13316@gmail.com,2011-03-30,2011-11-02,37,1.0,1494.4325,4,3.39,Medium Value Customer,6948
16788.0,16788 ICONN Hack,16788@gmail.com,2011-03-30,2011-08-08,123,1.0,298.74,2,2.08,Low Value Customers,311
16584.0,16584 ICONN Hack,16584@gmail.com,2011-03-30,2011-09-20,80,1.0,468.04,2,2.15,Low Value Customers,646
15364.0,15364 ICONN Hack,15364@gmail.com,2011-03-30,2011-09-05,95,1.0,456.595,2,2.12,Low Value Customers,493
18108.0,18108 ICONN Hack,18108@gmail.com,2011-03-30,2011-03-30,254,1.0,271.0,1,0.82,Lost Customers,84
14272.0,14272 ICONN Hack,14272@gmail.com,2011-03-30,2011-09-27,73,1.0,218.98000000000002,2,2.17,Low Value Customers,599
15980.0,15980 ICONN Hack,15980@gmail.com,2011-03-30,2011-09-12,88,1.0,799.6199999999999,3,2.78,Low Value Customers,1560
15832.0,15832 ICONN Hack,15832@gmail.com,2011-03-30,2011-03-30,254,1.0,836.79,1,0.82,Lost Customers,465
16092.0,16092 ICONN Hack,16092@gmail.com,2011-03-30,2011-08-17,114,1.0,272.62,3,2.75,Low Value Customers,628
15528.0,15528 ICONN Hack,15528@gmail.com,2011-03-30,2011-03-30,254,1.0,229.33,1,0.82,Lost Customers,123
16398.0,16398 ICONN Hack,16398@gmail.com,2011-03-31,2011-07-08,154,1.0,852.9000000000001,2,2.05,Low Value Customers,758
17088.0,17088 ICONN Hack,17088@gmail.com,2011-03-31,2011-11-11,28,0.0,497.7525,4,3.45,Medium Value Customer,868
17438.0,17438 ICONN Hack,17438@gmail.com,2011-03-31,2011-03-31,253,1.0,388.4500000000001,1,0.82,Lost Customers,103
13060.0,13060 ICONN Hack,13060@gmail.com,2011-03-31,2011-03-31,253,1.0,307.53,1,0.82,Lost Customers,123
14790.0,14790 ICONN Hack,14790@gmail.com,2011-03-31,2011-11-23,16,0.0,186.265,4,3.55,Medium Value Customer,699
14890.0,14890 ICONN Hack,14890@gmail.com,2011-03-31,2011-03-31,253,1.0,125.65,1,0.82,Lost Customers,51
16386.0,16386 ICONN Hack,16386@gmail.com,2011-03-31,2011-11-11,28,0.0,158.60000000000002,2,2.36,Low Value Customers,224
14818.0,14818 ICONN Hack,14818@gmail.com,2011-03-31,2011-09-27,73,1.0,219.26666666666665,3,2.82,Low Value Customers,324
13571.0,13571 ICONN Hack,13571@gmail.com,2011-03-31,2011-11-27,12,0.0,174.36,12,4.6,Top Customers,1759
12909.0,12909 ICONN Hack,12909@gmail.com,2011-03-31,2011-10-31,39,1.0,435.73400000000004,5,3.69,Medium Value Customer,1280
12619.0,12619 ICONN Hack,12619@gmail.com,2011-03-31,2011-11-23,16,0.0,404.58222222222224,9,4.41,High value Customer,3378
16698.0,16698 ICONN Hack,16698@gmail.com,2011-03-31,2011-04-27,226,1.0,999.0,2,1.98,Low Value Customers,840
16681.0,16681 ICONN Hack,16681@gmail.com,2011-03-31,2011-09-28,72,1.0,295.0566666666667,6,3.78,Medium Value Customer,1407
13573.0,13573 ICONN Hack,13573@gmail.com,2011-03-31,2011-10-20,50,1.0,147.2,2,2.25,Low Value Customers,303
13883.0,13883 ICONN Hack,13883@gmail.com,2011-03-31,2011-11-29,10,0.0,534.896,5,3.9,Medium Value Customer,1436
14957.0,14957 ICONN Hack,14957@gmail.com,2011-03-31,2011-03-31,253,1.0,58.49,1,0.82,Lost Customers,34
13918.0,13918 ICONN Hack,13918@gmail.com,2011-03-31,2011-10-21,49,1.0,606.42,2,2.26,Low Value Customers,1140
17212.0,17212 ICONN Hack,17212@gmail.com,2011-03-31,2011-03-31,253,1.0,226.85,1,0.82,Lost Customers,147
17781.0,17781 ICONN Hack,17781@gmail.com,2011-03-31,2011-07-03,159,1.0,94.00999999999999,2,2.04,Low Value Customers,34
14886.0,14886 ICONN Hack,14886@gmail.com,2011-04-01,2011-04-01,252,1.0,364.8,1,0.82,Lost Customers,160
13626.0,13626 ICONN Hack,13626@gmail.com,2011-04-01,2011-04-01,252,1.0,257.23,1,0.82,Lost Customers,209
16609.0,16609 ICONN Hack,16609@gmail.com,2011-04-01,2011-11-24,15,0.0,784.78,7,4.23,High value Customer,2420
16180.0,16180 ICONN Hack,16180@gmail.com,2011-04-01,2011-08-31,100,1.0,1281.7725,8,3.99,Medium Value Customer,5867
13462.0,13462 ICONN Hack,13462@gmail.com,2011-04-01,2011-04-01,252,1.0,151.5,1,0.82,Lost Customers,62
18263.0,18263 ICONN Hack,18263@gmail.com,2011-04-01,2011-11-14,25,0.0,404.3866666666667,3,3.03,Medium Value Customer,1468
16960.0,16960 ICONN Hack,16960@gmail.com,2011-04-01,2011-11-01,38,1.0,169.01666666666668,3,2.95,Low Value Customers,304
13841.0,13841 ICONN Hack,13841@gmail.com,2011-04-01,2011-04-01,252,1.0,85.0,1,0.82,Lost Customers,100
17701.0,17701 ICONN Hack,17701@gmail.com,2011-04-01,2011-04-01,252,1.0,417.95,1,0.82,Lost Customers,109
12949.0,12949 ICONN Hack,12949@gmail.com,2011-04-01,2011-11-09,30,0.0,520.9025,8,4.22,High value Customer,2381
14852.0,14852 ICONN Hack,14852@gmail.com,2011-04-01,2011-10-12,58,1.0,472.7816666666667,6,3.83,Medium Value Customer,1747
12569.0,12569 ICONN Hack,12569@gmail.com,2011-04-01,2011-12-07,2,0.0,128.8965625,32,4.94,Top Customers,1801
13169.0,13169 ICONN Hack,13169@gmail.com,2011-04-01,2011-10-07,63,1.0,356.44,2,2.2,Low Value Customers,272
16162.0,16162 ICONN Hack,16162@gmail.com,2011-04-01,2011-04-01,252,1.0,37.4,1,0.82,Lost Customers,4
15691.0,15691 ICONN Hack,15691@gmail.com,2011-04-01,2011-04-01,252,1.0,136.8,1,0.82,Lost Customers,72
14195.0,14195 ICONN Hack,14195@gmail.com,2011-04-01,2011-05-22,201,1.0,506.0,2,2.0,Low Value Customers,760
13781.0,13781 ICONN Hack,13781@gmail.com,2011-04-03,2011-04-03,250,1.0,127.84,1,0.82,Lost Customers,30
17758.0,17758 ICONN Hack,17758@gmail.com,2011-04-03,2011-11-20,19,0.0,432.0875,8,4.3,High value Customer,2091
14023.0,14023 ICONN Hack,14023@gmail.com,2011-04-03,2011-12-02,7,0.0,292.03499999999997,2,2.54,Low Value Customers,345
17669.0,17669 ICONN Hack,17669@gmail.com,2011-04-04,2011-10-28,42,1.0,486.67428571428576,7,4.04,High value Customer,1916
16142.0,16142 ICONN Hack,16142@gmail.com,2011-04-04,2011-04-04,249,1.0,535.34,1,0.82,Lost Customers,422
17648.0,17648 ICONN Hack,17648@gmail.com,2011-04-04,2011-10-10,60,1.0,449.375,4,3.3,Medium Value Customer,487
13059.0,13059 ICONN Hack,13059@gmail.com,2011-04-04,2011-04-04,249,1.0,183.4,1,0.82,Lost Customers,35
16224.0,16224 ICONN Hack,16224@gmail.com,2011-04-04,2011-10-13,57,1.0,323.82500000000005,4,3.32,Medium Value Customer,1116
15223.0,15223 ICONN Hack,15223@gmail.com,2011-04-04,2011-04-28,225,1.0,377.875,2,1.98,Low Value Customers,213
17886.0,17886 ICONN Hack,17886@gmail.com,2011-04-04,2011-11-08,31,1.0,299.87,3,2.99,Low Value Customers,481
13294.0,13294 ICONN Hack,13294@gmail.com,2011-04-04,2011-06-03,189,1.0,436.87,2,2.01,Low Value Customers,453
15289.0,15289 ICONN Hack,15289@gmail.com,2011-04-04,2011-11-10,29,0.0,313.26,3,3.0,Low Value Customers,1008
18185.0,18185 ICONN Hack,18185@gmail.com,2011-04-04,2011-04-04,249,1.0,304.25,1,0.82,Lost Customers,183
17956.0,17956 ICONN Hack,17956@gmail.com,2011-04-04,2011-04-04,249,1.0,12.75,1,0.82,Lost Customers,1
15756.0,15756 ICONN Hack,15756@gmail.com,2011-04-04,2011-10-09,61,1.0,133.24,4,3.3,Medium Value Customer,242
14747.0,14747 ICONN Hack,14747@gmail.com,2011-04-04,2011-04-04,249,1.0,328.2,1,0.82,Lost Customers,84
14719.0,14719 ICONN Hack,14719@gmail.com,2011-04-04,2011-12-08,1,0.0,320.42600000000004,5,4.01,High value Customer,1032
13015.0,13015 ICONN Hack,13015@gmail.com,2011-04-04,2011-10-17,53,1.0,669.256,5,3.64,Medium Value Customer,1617
16586.0,16586 ICONN Hack,16586@gmail.com,2011-04-05,2011-04-05,248,1.0,463.95,1,0.82,Lost Customers,95
16105.0,16105 ICONN Hack,16105@gmail.com,2011-04-05,2011-04-05,248,1.0,336.96,1,0.82,Lost Customers,330
15442.0,15442 ICONN Hack,15442@gmail.com,2011-04-05,2011-04-05,248,1.0,594.0,1,0.82,Lost Customers,120
16906.0,16906 ICONN Hack,16906@gmail.com,2011-04-05,2011-09-19,81,1.0,144.9425,4,3.24,Medium Value Customer,281
14546.0,14546 ICONN Hack,14546@gmail.com,2011-04-05,2011-12-04,5,0.0,515.618,5,3.95,Medium Value Customer,1317
14535.0,14535 ICONN Hack,14535@gmail.com,2011-04-05,2011-10-10,60,1.0,954.73,3,2.87,Low Value Customers,1831
16170.0,16170 ICONN Hack,16170@gmail.com,2011-04-05,2011-10-20,50,1.0,314.175,6,3.86,Medium Value Customer,1770
15244.0,15244 ICONN Hack,15244@gmail.com,2011-04-05,2011-10-05,65,1.0,315.78499999999997,2,2.19,Low Value Customers,405
16696.0,16696 ICONN Hack,16696@gmail.com,2011-04-05,2011-07-27,135,1.0,164.47500000000002,4,3.16,Medium Value Customer,146
15145.0,15145 ICONN Hack,15145@gmail.com,2011-04-05,2011-12-05,4,0.0,298.6825,4,3.66,Medium Value Customer,756
17492.0,17492 ICONN Hack,17492@gmail.com,2011-04-05,2011-04-05,248,1.0,374.57,1,0.82,Lost Customers,155
13525.0,13525 ICONN Hack,13525@gmail.com,2011-04-05,2011-11-25,14,0.0,314.39,2,2.47,Low Value Customers,394
17409.0,17409 ICONN Hack,17409@gmail.com,2011-04-05,2011-06-08,184,1.0,385.925,2,2.02,Low Value Customers,105
17783.0,17783 ICONN Hack,17783@gmail.com,2011-04-06,2011-09-28,72,1.0,141.735,2,2.17,Low Value Customers,354
13863.0,13863 ICONN Hack,13863@gmail.com,2011-04-06,2011-04-06,247,1.0,305.78,1,0.82,Lost Customers,224
13515.0,13515 ICONN Hack,13515@gmail.com,2011-04-06,2011-09-28,72,1.0,222.78,4,3.26,Medium Value Customer,681
15917.0,15917 ICONN Hack,15917@gmail.com,2011-04-06,2011-04-06,247,1.0,123.1,1,0.82,Lost Customers,42
17440.0,17440 ICONN Hack,17440@gmail.com,2011-04-06,2011-07-06,156,1.0,62.13999999999999,3,2.7,Low Value Customers,246
17045.0,17045 ICONN Hack,17045@gmail.com,2011-04-06,2011-08-18,113,1.0,113.14666666666666,3,2.75,Low Value Customers,106
17140.0,17140 ICONN Hack,17140@gmail.com,2011-04-06,2011-04-06,247,1.0,465.32,1,0.82,Lost Customers,302
15201.0,15201 ICONN Hack,15201@gmail.com,2011-04-06,2011-09-13,87,1.0,247.308,5,3.53,Medium Value Customer,1210
14964.0,14964 ICONN Hack,14964@gmail.com,2011-04-06,2011-04-06,247,1.0,206.21,1,0.82,Lost Customers,143
16031.0,16031 ICONN Hack,16031@gmail.com,2011-04-06,2011-09-08,92,1.0,274.47,2,2.12,Low Value Customers,423
14403.0,14403 ICONN Hack,14403@gmail.com,2011-04-06,2011-08-01,130,1.0,368.9525,4,3.17,Medium Value Customer,519
17042.0,17042 ICONN Hack,17042@gmail.com,2011-04-06,2011-12-07,2,0.0,208.87599999999998,5,4.0,Medium Value Customer,994
13771.0,13771 ICONN Hack,13771@gmail.com,2011-04-06,2011-10-06,64,1.0,658.6125,4,3.29,Medium Value Customer,1477
17906.0,17906 ICONN Hack,17906@gmail.com,2011-04-06,2011-04-06,247,1.0,72.9,1,0.82,Lost Customers,26
18272.0,18272 ICONN Hack,18272@gmail.com,2011-04-07,2011-12-07,2,0.0,513.0966666666667,6,4.2,High value Customer,2050
16144.0,16144 ICONN Hack,16144@gmail.com,2011-04-07,2011-04-07,246,1.0,175.2,1,0.82,Lost Customers,16
13731.0,13731 ICONN Hack,13731@gmail.com,2011-04-07,2011-05-04,219,1.0,305.295,2,1.98,Low Value Customers,278
12580.0,12580 ICONN Hack,12580@gmail.com,2011-04-07,2011-04-07,246,1.0,415.7,1,0.82,Lost Customers,238
14912.0,14912 ICONN Hack,14912@gmail.com,2011-04-07,2011-11-23,16,0.0,433.925,2,2.45,Low Value Customers,971
15530.0,15530 ICONN Hack,15530@gmail.com,2011-04-07,2011-11-18,21,0.0,375.5875,4,3.5,Medium Value Customer,950
13950.0,13950 ICONN Hack,13950@gmail.com,2011-04-07,2011-11-28,11,0.0,186.265,4,3.58,Medium Value Customer,323
13752.0,13752 ICONN Hack,13752@gmail.com,2011-04-07,2011-08-07,124,1.0,197.71333333333337,6,3.69,Medium Value Customer,876
13892.0,13892 ICONN Hack,13892@gmail.com,2011-04-07,2011-11-13,26,0.0,158.24249999999998,4,3.46,Medium Value Customer,983
14446.0,14446 ICONN Hack,14446@gmail.com,2011-04-07,2011-12-09,0,0.0,259.895,4,3.72,Medium Value Customer,933
16209.0,16209 ICONN Hack,16209@gmail.com,2011-04-07,2011-09-12,88,1.0,452.524,5,3.53,Medium Value Customer,1179
15754.0,15754 ICONN Hack,15754@gmail.com,2011-04-07,2011-10-19,51,1.0,152.85666666666668,3,2.9,Low Value Customers,199
13712.0,13712 ICONN Hack,13712@gmail.com,2011-04-07,2011-04-07,246,1.0,228.84,1,0.82,Lost Customers,352
15800.0,15800 ICONN Hack,15800@gmail.com,2011-04-07,2011-08-24,107,1.0,349.53999999999996,2,2.1,Low Value Customers,335
16469.0,16469 ICONN Hack,16469@gmail.com,2011-04-07,2011-11-16,23,0.0,162.60750000000002,4,3.48,Medium Value Customer,273
13005.0,13005 ICONN Hack,13005@gmail.com,2011-04-07,2011-06-19,173,1.0,256.85,2,2.03,Low Value Customers,172
14981.0,14981 ICONN Hack,14981@gmail.com,2011-04-07,2011-04-07,246,1.0,102.12,1,0.82,Lost Customers,97
17928.0,17928 ICONN Hack,17928@gmail.com,2011-04-07,2011-10-25,45,1.0,106.27,2,2.27,Low Value Customers,140
16261.0,16261 ICONN Hack,16261@gmail.com,2011-04-07,2011-11-22,17,0.0,186.7075,4,3.53,Medium Value Customer,306
17883.0,17883 ICONN Hack,17883@gmail.com,2011-04-07,2011-12-06,3,0.0,167.9425,4,3.67,Medium Value Customer,379
14619.0,14619 ICONN Hack,14619@gmail.com,2011-04-08,2011-04-08,245,1.0,394.44,1,0.82,Lost Customers,152
13995.0,13995 ICONN Hack,13995@gmail.com,2011-04-08,2011-11-24,15,0.0,278.738,5,3.87,Medium Value Customer,879
16643.0,16643 ICONN Hack,16643@gmail.com,2011-04-08,2011-04-08,245,1.0,487.51,1,0.82,Lost Customers,269
14246.0,14246 ICONN Hack,14246@gmail.com,2011-04-08,2011-08-21,110,1.0,491.3533333333333,3,2.75,Low Value Customers,804
18040.0,18040 ICONN Hack,18040@gmail.com,2011-04-08,2011-11-20,19,0.0,178.6,2,2.42,Low Value Customers,148
16837.0,16837 ICONN Hack,16837@gmail.com,2011-04-08,2011-11-08,31,1.0,288.2709090909091,11,4.4,High value Customer,1563
15119.0,15119 ICONN Hack,15119@gmail.com,2011-04-08,2011-04-08,245,1.0,266.4,1,0.82,Lost Customers,88
16325.0,16325 ICONN Hack,16325@gmail.com,2011-04-08,2011-10-24,46,1.0,198.08,3,2.92,Low Value Customers,194
14924.0,14924 ICONN Hack,14924@gmail.com,2011-04-08,2011-04-08,245,1.0,310.05,1,0.82,Lost Customers,64
15109.0,15109 ICONN Hack,15109@gmail.com,2011-04-08,2011-04-08,245,1.0,484.95,1,0.82,Lost Customers,131
16623.0,16623 ICONN Hack,16623@gmail.com,2011-04-08,2011-04-08,245,1.0,129.45,1,0.82,Lost Customers,39
12999.0,12999 ICONN Hack,12999@gmail.com,2011-04-08,2011-05-27,196,1.0,151.96,3,2.66,Low Value Customers,342
12717.0,12717 ICONN Hack,12717@gmail.com,2011-04-08,2011-07-11,151,1.0,515.49,2,2.05,Low Value Customers,506
13962.0,13962 ICONN Hack,13962@gmail.com,2011-04-08,2011-11-18,21,0.0,84.775,2,2.41,Low Value Customers,87
18036.0,18036 ICONN Hack,18036@gmail.com,2011-04-08,2011-11-07,32,1.0,135.20666666666668,3,2.98,Low Value Customers,234
14958.0,14958 ICONN Hack,14958@gmail.com,2011-04-08,2011-07-15,147,1.0,166.56,3,2.71,Low Value Customers,129
14264.0,14264 ICONN Hack,14264@gmail.com,2011-04-08,2011-07-08,154,1.0,166.985,2,2.05,Low Value Customers,70
13562.0,13562 ICONN Hack,13562@gmail.com,2011-04-08,2011-09-19,81,1.0,599.7766666666666,3,2.8,Low Value Customers,757
15775.0,15775 ICONN Hack,15775@gmail.com,2011-04-08,2011-04-08,245,1.0,104.9,1,0.82,Lost Customers,68
17054.0,17054 ICONN Hack,17054@gmail.com,2011-04-08,2011-11-11,28,0.0,271.26599999999996,5,3.76,Medium Value Customer,804
17268.0,17268 ICONN Hack,17268@gmail.com,2011-04-08,2011-08-24,107,1.0,190.91000000000003,4,3.19,Medium Value Customer,844
13548.0,13548 ICONN Hack,13548@gmail.com,2011-04-10,2011-09-04,96,1.0,341.205,2,2.11,Low Value Customers,441
13508.0,13508 ICONN Hack,13508@gmail.com,2011-04-10,2011-04-10,243,1.0,110.97,1,0.83,Lost Customers,24
12447.0,12447 ICONN Hack,12447@gmail.com,2011-04-10,2011-04-10,243,1.0,476.49,1,0.83,Lost Customers,190
13570.0,13570 ICONN Hack,13570@gmail.com,2011-04-10,2011-04-10,243,1.0,239.49,1,0.83,Lost Customers,161
13232.0,13232 ICONN Hack,13232@gmail.com,2011-04-10,2011-11-27,12,0.0,193.94285714285712,7,4.24,High value Customer,778
18129.0,18129 ICONN Hack,18129@gmail.com,2011-04-10,2011-04-10,243,1.0,112.55,1,0.83,Lost Customers,48
13632.0,13632 ICONN Hack,13632@gmail.com,2011-04-10,2011-11-15,24,0.0,424.254,5,3.78,Medium Value Customer,1037
15665.0,15665 ICONN Hack,15665@gmail.com,2011-04-10,2011-06-24,168,1.0,1121.005,2,2.04,Low Value Customers,1666
17550.0,17550 ICONN Hack,17550@gmail.com,2011-04-10,2011-05-26,197,1.0,89.05333333333333,3,2.66,Low Value Customers,86
15655.0,15655 ICONN Hack,15655@gmail.com,2011-04-10,2011-04-10,243,1.0,560.67,1,0.83,Lost Customers,324
14286.0,14286 ICONN Hack,14286@gmail.com,2011-04-11,2011-11-16,23,0.0,1542.9166666666667,3,3.05,Medium Value Customer,4338
16188.0,16188 ICONN Hack,16188@gmail.com,2011-04-11,2011-10-26,44,1.0,245.465,4,3.37,Medium Value Customer,782
15214.0,15214 ICONN Hack,15214@gmail.com,2011-04-11,2011-12-08,1,0.0,207.68,8,4.49,High value Customer,1254
17574.0,17574 ICONN Hack,17574@gmail.com,2011-04-11,2011-04-11,242,1.0,185.65,1,0.83,Lost Customers,77
15737.0,15737 ICONN Hack,15737@gmail.com,2011-04-11,2011-11-25,14,0.0,150.64000000000001,8,4.35,High value Customer,599
18080.0,18080 ICONN Hack,18080@gmail.com,2011-04-11,2011-11-21,18,0.0,615.75,2,2.43,Low Value Customers,642
14311.0,14311 ICONN Hack,14311@gmail.com,2011-04-11,2011-04-11,242,1.0,310.26,1,0.83,Lost Customers,146
14339.0,14339 ICONN Hack,14339@gmail.com,2011-04-11,2011-04-11,242,1.0,309.52,1,0.83,Lost Customers,168
12982.0,12982 ICONN Hack,12982@gmail.com,2011-04-11,2011-04-11,242,1.0,390.54,1,0.83,Lost Customers,288
12701.0,12701 ICONN Hack,12701@gmail.com,2011-04-11,2011-09-21,79,1.0,398.855,2,2.15,Low Value Customers,678
12596.0,12596 ICONN Hack,12596@gmail.com,2011-04-11,2011-10-19,51,1.0,309.135,2,2.24,Low Value Customers,474
14273.0,14273 ICONN Hack,14273@gmail.com,2011-04-11,2011-10-19,51,1.0,139.9925,4,3.34,Medium Value Customer,264
12363.0,12363 ICONN Hack,12363@gmail.com,2011-04-11,2011-08-22,109,1.0,276.0,2,2.1,Low Value Customers,408
13549.0,13549 ICONN Hack,13549@gmail.com,2011-04-11,2011-11-14,25,0.0,131.17142857142858,7,4.13,High value Customer,458
15414.0,15414 ICONN Hack,15414@gmail.com,2011-04-11,2011-11-30,9,0.0,258.3,3,3.17,Medium Value Customer,443
13203.0,13203 ICONN Hack,13203@gmail.com,2011-04-11,2011-11-30,9,0.0,217.365,4,3.61,Medium Value Customer,800
14628.0,14628 ICONN Hack,14628@gmail.com,2011-04-11,2011-09-09,91,1.0,335.98,2,2.12,Low Value Customers,272
14326.0,14326 ICONN Hack,14326@gmail.com,2011-04-11,2011-04-11,242,1.0,183.85,1,0.83,Lost Customers,103
15935.0,15935 ICONN Hack,15935@gmail.com,2011-04-12,2011-04-14,239,1.0,208.43,2,1.97,Low Value Customers,115
13655.0,13655 ICONN Hack,13655@gmail.com,2011-04-12,2011-08-17,114,1.0,466.485,2,2.09,Low Value Customers,605
12910.0,12910 ICONN Hack,12910@gmail.com,2011-04-12,2011-11-16,23,0.0,384.38,8,4.27,High value Customer,1692
13577.0,13577 ICONN Hack,13577@gmail.com,2011-04-12,2011-11-14,25,0.0,421.9,4,3.47,Medium Value Customer,791
15251.0,15251 ICONN Hack,15251@gmail.com,2011-04-12,2011-11-30,9,0.0,953.180909090909,11,4.59,Top Customers,6171
14111.0,14111 ICONN Hack,14111@gmail.com,2011-04-12,2011-11-25,14,0.0,173.2125,4,3.57,Medium Value Customer,458
17160.0,17160 ICONN Hack,17160@gmail.com,2011-04-12,2011-11-08,31,1.0,586.3383333333334,6,3.94,Medium Value Customer,2856
16172.0,16172 ICONN Hack,16172@gmail.com,2011-04-12,2011-09-05,95,1.0,228.042,5,3.52,Medium Value Customer,787
17972.0,17972 ICONN Hack,17972@gmail.com,2011-04-12,2011-04-12,241,1.0,136.04,1,0.83,Lost Customers,37
12463.0,12463 ICONN Hack,12463@gmail.com,2011-04-12,2011-10-17,53,1.0,336.195,4,3.33,Medium Value Customer,776
14844.0,14844 ICONN Hack,14844@gmail.com,2011-04-12,2011-10-07,63,1.0,797.4525,4,3.3,Medium Value Customer,1833
17278.0,17278 ICONN Hack,17278@gmail.com,2011-04-12,2011-04-12,241,1.0,246.04,1,0.83,Lost Customers,179
15212.0,15212 ICONN Hack,15212@gmail.com,2011-04-12,2011-04-12,241,1.0,101.8,1,0.83,Lost Customers,36
16729.0,16729 ICONN Hack,16729@gmail.com,2011-04-12,2011-11-01,38,1.0,344.7580952380952,21,4.59,Top Customers,5783
14998.0,14998 ICONN Hack,14998@gmail.com,2011-04-12,2011-06-22,170,1.0,214.935,2,2.03,Low Value Customers,270
13484.0,13484 ICONN Hack,13484@gmail.com,2011-04-12,2011-04-12,241,1.0,313.8,1,0.83,Lost Customers,44
16697.0,16697 ICONN Hack,16697@gmail.com,2011-04-12,2011-04-12,241,1.0,112.75,1,0.83,Lost Customers,27
18236.0,18236 ICONN Hack,18236@gmail.com,2011-04-13,2011-11-10,29,0.0,147.04,6,3.96,Medium Value Customer,403
